gene_id,normal1,normal2,tumour1,tumour2
ENSG00000200670,0,0,0,0
ENSG00000200677,0,0,0,0
ENSG00000040487,12,9,17,13
ENSG00000200674,2,0,0,0
ENSG00000204709,0,0,0,0
ENSG00000204703,0,0,0,0
ENSG00000204702,0,0,0,0
ENSG00000204701,0,0,0,0
ENSG00000204700,0,0,0,0
ENSG00000204706,0,3,1,0
ENSG00000204705,0,0,0,0
ENSG00000204704,0,0,0,0
ENSG00000227973,0,0,2,0
ENSG00000217929,0,0,0,0
ENSG00000153107,19,13,11,21
ENSG00000228778,0,0,0,0
ENSG00000228779,0,0,0,0
ENSG00000228775,5,3,0,0
ENSG00000228776,0,0,0,0
ENSG00000228777,0,0,0,0
ENSG00000228770,0,0,0,0
ENSG00000228771,0,0,0,0
ENSG00000228772,0,0,0,0
ENSG00000279268,0,0,0,0
ENSG00000279269,0,0,0,0
ENSG00000222685,0,0,0,0
ENSG00000279261,0,0,0,0
ENSG00000279262,0,0,0,0
ENSG00000285448,0,0,0,0
ENSG00000279264,0,0,0,0
ENSG00000279265,0,0,0,0
ENSG00000279266,0,0,0,0
ENSG00000279267,6,3,0,1
ENSG00000226646,0,0,0,0
ENSG00000226647,0,0,0,0
ENSG00000226644,0,0,0,0
ENSG00000226645,0,0,0,0
ENSG00000226642,0,0,0,0
ENSG00000226643,0,0,0,0
ENSG00000226640,0,0,0,0
ENSG00000226641,0,0,0,0
ENSG00000164047,3,0,0,0
ENSG00000143756,25,26,15,33
ENSG00000226648,3,0,0,0
ENSG00000226649,0,0,0,0
ENSG00000158022,0,3,0,0
ENSG00000158023,0,0,0,3
ENSG00000183242,0,0,1,5
ENSG00000198723,0,0,0,0
ENSG00000167800,0,0,0,0
ENSG00000283728,0,0,0,0
ENSG00000227412,0,0,0,0
ENSG00000183248,0,0,2,3
ENSG00000183249,0,0,0,0
ENSG00000127774,0,19,54,33
ENSG00000239926,0,0,0,0
ENSG00000143753,45,85,41,73
ENSG00000239923,0,0,0,0
ENSG00000239922,0,0,0,0
ENSG00000239921,0,0,0,0
ENSG00000239920,0,0,0,1
ENSG00000233924,0,0,0,0
ENSG00000233927,138,260,944,354
ENSG00000233926,0,0,0,0
ENSG00000233921,0,0,0,0
ENSG00000233920,0,0,0,0
ENSG00000239432,0,0,0,0
ENSG00000233922,0,0,0,0
ENSG00000173838,0,0,0,0
ENSG00000233929,0,0,0,0
ENSG00000122729,263,274,21,69
ENSG00000227418,0,0,0,0
ENSG00000245311,0,0,0,0
ENSG00000245317,0,0,0,2
ENSG00000165406,29,21,9,8
ENSG00000165409,0,0,3,0
ENSG00000257998,0,0,0,0
ENSG00000257999,0,0,0,0
ENSG00000241258,21,16,15,11
ENSG00000164715,19,9,11,33
ENSG00000257991,0,0,0,0
ENSG00000257997,0,0,0,0
ENSG00000257994,0,0,0,0
ENSG00000257995,0,0,0,0
ENSG00000206635,0,0,0,0
ENSG00000206634,0,0,0,0
ENSG00000206637,0,0,0,0
ENSG00000206636,0,0,0,0
ENSG00000206631,0,0,0,0
ENSG00000281691,3,0,0,0
ENSG00000256691,0,0,0,0
ENSG00000225224,0,0,0,0
ENSG00000255843,0,0,0,0
ENSG00000206639,0,0,0,0
ENSG00000255847,0,0,0,0
ENSG00000255845,0,0,0,0
ENSG00000207944,0,0,0,0
ENSG00000254718,0,0,0,0
ENSG00000207946,0,0,0,0
ENSG00000207947,0,0,0,0
ENSG00000207940,0,0,0,0
ENSG00000207941,0,0,0,0
ENSG00000207942,0,0,0,0
ENSG00000207943,0,0,0,0
ENSG00000254710,0,0,0,0
ENSG00000254713,0,0,0,0
ENSG00000254712,0,0,0,0
ENSG00000254715,0,0,0,0
ENSG00000254714,0,0,0,0
ENSG00000254717,3,0,1,0
ENSG00000147614,0,0,0,0
ENSG00000240849,31,49,27,23
ENSG00000278135,0,0,0,0
ENSG00000278134,0,0,0,0
ENSG00000278133,0,5,5,5
ENSG00000158683,5,0,0,0
ENSG00000278131,0,0,0,0
ENSG00000278130,0,0,0,0
ENSG00000240842,0,0,0,0
ENSG00000225222,0,0,0,0
ENSG00000278139,0,0,0,0
ENSG00000240847,0,0,0,0
ENSG00000008056,0,0,7,7
ENSG00000130518,7,5,0,3
ENSG00000159374,0,2,0,0
ENSG00000159377,107,236,243,212
ENSG00000215864,0,0,0,0
ENSG00000130511,21,42,66,36
ENSG00000130513,0,5,5,0
ENSG00000130517,14,15,22,15
ENSG00000234998,0,0,0,0
ENSG00000164758,6,7,4,9
ENSG00000164756,0,0,0,0
ENSG00000164754,122,46,8,70
ENSG00000164751,30,35,29,64
ENSG00000155508,45,66,33,79
ENSG00000159082,15,13,0,3
ENSG00000155506,38,101,35,99
ENSG00000159086,37,20,15,34
ENSG00000234093,0,3,0,0
ENSG00000011478,3,8,3,13
ENSG00000251778,0,0,0,0
ENSG00000235804,0,0,0,0
ENSG00000230769,0,0,0,0
ENSG00000238833,0,0,0,0
ENSG00000010704,7,20,11,12
ENSG00000196616,3515,638,0,0
ENSG00000125046,2,3,3,3
ENSG00000238830,0,0,0,0
ENSG00000196611,0,0,0,5
ENSG00000081913,17,9,3,7
ENSG00000285768,0,0,0,0
ENSG00000285769,0,0,0,0
ENSG00000285766,0,0,0,0
ENSG00000285764,0,0,0,3
ENSG00000285765,0,0,0,0
ENSG00000285762,0,0,0,0
ENSG00000285763,0,0,0,0
ENSG00000285760,0,0,0,0
ENSG00000088205,58,31,24,50
ENSG00000120498,0,0,5,0
ENSG00000252002,0,0,0,0
ENSG00000252001,0,0,0,0
ENSG00000252005,0,0,0,0
ENSG00000181029,6,39,27,67
ENSG00000235803,0,0,0,0
ENSG00000263923,0,0,0,0
ENSG00000005471,6,0,3,0
ENSG00000256713,1,4,1,0
ENSG00000256712,0,0,0,0
ENSG00000125753,30,45,60,66
ENSG00000256717,0,0,0,0
ENSG00000256714,0,0,0,0
ENSG00000037280,33,15,3,0
ENSG00000254822,0,0,0,0
ENSG00000160124,6,5,10,21
ENSG00000243004,2,9,14,9
ENSG00000243007,0,0,0,0
ENSG00000235500,0,0,0,0
ENSG00000243008,4,0,0,0
ENSG00000203914,0,0,0,0
ENSG00000203910,0,0,0,0
ENSG00000285498,0,0,0,0
ENSG00000285491,0,0,0,0
ENSG00000285492,0,0,0,3
ENSG00000277370,1,1,1,1
ENSG00000231382,0,0,0,0
ENSG00000231381,0,0,0,0
ENSG00000277373,0,0,0,0
ENSG00000277374,0,0,0,0
ENSG00000231386,0,0,0,0
ENSG00000231384,0,0,0,0
ENSG00000274933,1,0,2,2
ENSG00000274932,0,0,0,0
ENSG00000231389,88,230,339,110
ENSG00000231388,0,0,0,0
ENSG00000274937,0,0,0,0
ENSG00000274934,0,0,0,0
ENSG00000176928,0,0,0,3
ENSG00000251857,0,0,0,0
ENSG00000174429,0,0,0,0
ENSG00000176923,0,0,0,0
ENSG00000176922,0,0,0,0
ENSG00000251856,0,0,0,0
ENSG00000176927,3,0,3,0
ENSG00000232739,0,0,3,0
ENSG00000176925,0,0,0,0
ENSG00000244196,0,0,0,0
ENSG00000198169,11,5,5,15
ENSG00000198168,13,9,15,33
ENSG00000198162,27,35,21,45
ENSG00000198160,32,9,13,41
ENSG00000171049,3,0,5,3
ENSG00000175749,0,0,0,0
ENSG00000231655,0,0,0,0
ENSG00000231654,0,0,0,0
ENSG00000175741,0,0,1,2
ENSG00000171045,12,5,10,0
ENSG00000171044,0,0,2,3
ENSG00000231653,0,0,0,0
ENSG00000175745,22,11,13,36
ENSG00000179676,0,0,0,0
ENSG00000179674,0,0,3,5
ENSG00000262648,0,0,0,0
ENSG00000147316,9,7,2,8
ENSG00000230381,0,0,0,0
ENSG00000230383,3,6,7,8
ENSG00000230384,0,0,0,0
ENSG00000230385,0,0,0,0
ENSG00000230386,0,0,0,0
ENSG00000244194,0,0,0,0
ENSG00000248783,0,0,0,0
ENSG00000248781,0,0,0,0
ENSG00000285079,0,0,0,0
ENSG00000248787,1,2,0,0
ENSG00000248785,0,0,0,0
ENSG00000167476,0,0,3,0
ENSG00000248789,0,0,0,0
ENSG00000206113,0,0,0,0
ENSG00000111897,366,314,45,273
ENSG00000244158,0,0,0,0
ENSG00000189238,0,0,0,0
ENSG00000265691,0,0,0,0
ENSG00000276427,0,0,0,0
ENSG00000276426,0,0,0,0
ENSG00000276422,0,0,0,0
ENSG00000253879,0,0,0,0
ENSG00000253878,0,0,0,0
ENSG00000253871,0,0,0,0
ENSG00000253870,0,0,0,0
ENSG00000253873,0,0,0,0
ENSG00000219500,0,0,0,0
ENSG00000219507,0,8,12,4
ENSG00000253874,0,0,0,0
ENSG00000253877,0,0,0,0
ENSG00000265470,0,0,0,0
ENSG00000240068,0,0,0,0
ENSG00000268500,0,0,0,0
ENSG00000240063,0,0,0,0
ENSG00000084754,301,270,103,152
ENSG00000240065,36,42,222,92
ENSG00000095637,278,476,0,0
ENSG00000265699,0,0,0,0
ENSG00000249780,0,0,0,0
ENSG00000265474,0,0,0,0
ENSG00000249782,0,0,0,0
ENSG00000249784,0,0,0,0
ENSG00000249785,0,0,0,0
ENSG00000034713,70,78,39,64
ENSG00000249787,0,0,0,0
ENSG00000176219,0,0,0,0
ENSG00000230528,0,0,0,0
ENSG00000230529,0,0,0,0
ENSG00000230524,0,0,0,0
ENSG00000230525,0,0,0,0
ENSG00000230526,0,0,0,0
ENSG00000230520,0,0,0,0
ENSG00000230521,0,0,0,0
ENSG00000230522,0,0,0,0
ENSG00000230523,0,0,0,0
ENSG00000146047,0,0,0,0
ENSG00000278907,0,0,0,0
ENSG00000278905,0,0,0,0
ENSG00000278902,0,0,0,0
ENSG00000278903,2,0,0,0
ENSG00000278900,0,0,0,0
ENSG00000274150,0,0,0,0
ENSG00000278908,0,0,0,0
ENSG00000278909,0,0,0,0
ENSG00000148225,0,5,0,3
ENSG00000133136,0,0,0,0
ENSG00000133135,0,3,0,15
ENSG00000133134,3,0,33,17
ENSG00000272426,0,0,0,0
ENSG00000138303,21,23,19,42
ENSG00000222312,0,0,0,0
ENSG00000222313,0,0,0,0
ENSG00000222314,0,0,0,0
ENSG00000138308,0,0,0,0
ENSG00000133138,6,7,3,36
ENSG00000144579,109,101,169,94
ENSG00000067840,0,7,0,7
ENSG00000146592,21,7,3,9
ENSG00000248259,0,0,0,0
ENSG00000227012,0,0,0,0
ENSG00000284858,0,0,0,0
ENSG00000248254,0,0,0,0
ENSG00000248257,0,0,0,0
ENSG00000248256,0,0,0,0
ENSG00000089177,18,15,0,8
ENSG00000172828,0,0,0,0
ENSG00000249128,0,0,0,0
ENSG00000254692,6,26,0,9
ENSG00000141068,29,13,11,9
ENSG00000137309,19,42,37,36
ENSG00000144681,7,5,0,0
ENSG00000254693,0,0,0,0
ENSG00000172824,2,1,0,0
ENSG00000227013,0,0,0,0
ENSG00000066468,25,9,7,19
ENSG00000268995,0,0,0,2
ENSG00000241333,0,0,0,0
ENSG00000268997,0,0,0,0
ENSG00000241334,0,0,0,0
ENSG00000268992,0,0,0,0
ENSG00000268993,0,0,0,0
ENSG00000205174,0,0,0,0
ENSG00000173193,61,47,73,91
ENSG00000266923,0,0,0,0
ENSG00000067596,23,31,24,25
ENSG00000266922,0,0,0,0
ENSG00000116604,35,29,27,39
ENSG00000070808,3,0,0,21
ENSG00000252509,0,0,0,0
ENSG00000223047,0,0,0,0
ENSG00000223046,0,0,0,0
ENSG00000269154,0,0,0,0
ENSG00000223042,0,0,0,0
ENSG00000279749,0,0,0,0
ENSG00000279748,0,0,0,0
ENSG00000274115,0,0,0,0
ENSG00000274114,0,0,0,0
ENSG00000279744,3,0,0,0
ENSG00000274111,0,0,0,0
ENSG00000279742,0,0,0,0
ENSG00000279741,0,0,0,0
ENSG00000080189,34,31,51,36
ENSG00000147883,9,43,0,5
ENSG00000147885,0,0,0,0
ENSG00000264999,0,0,0,0
ENSG00000147889,0,2,0,0
ENSG00000101935,0,0,9,35
ENSG00000101938,244,289,0,31
ENSG00000130656,0,0,0,0
ENSG00000130653,18,20,11,0
ENSG00000223591,0,0,0,0
ENSG00000241291,0,0,0,0
ENSG00000223593,0,0,0,0
ENSG00000113389,29,74,5,7
ENSG00000223595,0,0,0,0
ENSG00000223597,0,0,0,0
ENSG00000180846,0,0,0,0
ENSG00000223599,0,0,0,0
ENSG00000223598,0,0,0,0
ENSG00000067334,29,34,17,53
ENSG00000113387,122,91,161,219
ENSG00000113384,73,49,37,31
ENSG00000207158,0,0,0,0
ENSG00000099985,0,0,0,7
ENSG00000099984,1,2,2,0
ENSG00000235545,0,0,0,0
ENSG00000235544,0,0,0,0
ENSG00000235547,0,0,0,0
ENSG00000235546,0,0,0,0
ENSG00000076258,9,3,0,9
ENSG00000212511,0,0,0,0
ENSG00000235549,0,0,0,0
ENSG00000235548,0,0,0,0
ENSG00000212510,0,0,0,0
ENSG00000234634,0,0,0,0
ENSG00000234636,3,0,3,3
ENSG00000234637,0,0,0,0
ENSG00000234630,0,0,0,3
ENSG00000234632,0,0,0,0
ENSG00000255951,0,0,0,0
ENSG00000180592,0,2,0,3
ENSG00000228948,0,0,0,0
ENSG00000061656,0,0,21,20
ENSG00000180596,0,0,0,0
ENSG00000073578,114,84,35,50
ENSG00000180884,9,7,4,3
ENSG00000228945,0,0,0,0
ENSG00000169203,21,7,4,12
ENSG00000228944,0,0,0,0
ENSG00000089009,699,925,884,872
ENSG00000261348,0,0,0,0
ENSG00000261349,0,0,0,0
ENSG00000273464,0,0,0,0
ENSG00000261347,0,0,0,0
ENSG00000169208,0,0,0,0
ENSG00000089006,111,90,47,89
ENSG00000261342,0,0,0,0
ENSG00000273461,0,0,0,0
ENSG00000261340,3,0,0,3
ENSG00000261341,0,0,0,0
ENSG00000279336,0,0,0,0
ENSG00000264192,0,0,0,0
ENSG00000269118,0,0,0,0
ENSG00000256690,0,0,0,0
ENSG00000264196,0,0,0,0
ENSG00000255959,0,0,0,0
ENSG00000269113,7,5,4,20
ENSG00000269110,0,3,2,0
ENSG00000117266,15,0,61,53
ENSG00000117262,6,14,19,11
ENSG00000107831,0,0,0,0
ENSG00000107833,4,7,18,5
ENSG00000224060,0,0,0,0
ENSG00000224061,0,0,0,0
ENSG00000156509,0,0,0,0
ENSG00000224063,0,0,0,0
ENSG00000224064,0,0,0,0
ENSG00000224065,0,0,0,0
ENSG00000224066,1,0,0,0
ENSG00000224067,0,0,0,0
ENSG00000224069,0,0,0,0
ENSG00000156500,4,0,0,0
ENSG00000060303,0,0,0,0
ENSG00000264444,0,0,0,0
ENSG00000156504,35,17,5,37
ENSG00000207157,0,0,0,0
ENSG00000267182,0,0,0,0
ENSG00000267180,0,0,0,0
ENSG00000267187,0,0,0,0
ENSG00000267184,0,0,0,0
ENSG00000267185,0,0,0,0
ENSG00000103642,12,16,20,22
ENSG00000267188,0,0,0,0
ENSG00000267189,0,0,0,0
ENSG00000103647,20,11,29,13
ENSG00000263872,0,0,0,0
ENSG00000263873,0,0,0,0
ENSG00000263870,0,0,0,0
ENSG00000263874,3,0,0,0
ENSG00000263878,0,0,0,11
ENSG00000022556,0,0,1,13
ENSG00000181074,0,0,0,0
ENSG00000076928,50,85,42,61
ENSG00000181072,0,0,0,0
ENSG00000076924,22,47,40,36
ENSG00000143337,79,59,23,31
ENSG00000143333,5,3,5,7
ENSG00000134020,0,0,0,0
ENSG00000168152,0,0,0,3
ENSG00000189241,69,63,27,41
ENSG00000134028,0,0,9,0
ENSG00000111837,0,3,0,1
ENSG00000111834,0,0,3,3
ENSG00000111832,61,83,43,78
ENSG00000219619,0,0,0,0
ENSG00000262693,2,0,0,0
ENSG00000171903,0,0,3,4
ENSG00000244203,0,0,0,0
ENSG00000188596,0,0,0,0
ENSG00000188599,9,11,5,4
ENSG00000283675,0,0,0,0
ENSG00000176742,0,0,0,0
ENSG00000238632,0,0,0,0
ENSG00000121335,0,0,0,0
ENSG00000237230,0,0,0,0
ENSG00000269800,0,0,0,0
ENSG00000269802,0,0,0,0
ENSG00000237233,0,0,0,0
ENSG00000269807,0,0,0,0
ENSG00000269806,1,0,0,0
ENSG00000265319,0,0,0,0
ENSG00000167914,0,3,4,3
ENSG00000237232,0,0,0,0
ENSG00000265313,0,0,0,0
ENSG00000265315,0,0,0,0
ENSG00000265316,0,0,0,0
ENSG00000263257,0,0,0,0
ENSG00000263252,0,0,0,0
ENSG00000263253,0,0,0,0
ENSG00000207156,0,0,0,0
ENSG00000251125,0,0,0,0
ENSG00000251127,0,0,0,0
ENSG00000251126,0,0,0,0
ENSG00000215367,0,0,0,0
ENSG00000167912,0,0,0,2
ENSG00000251123,0,0,0,0
ENSG00000251122,0,0,0,0
ENSG00000215369,0,0,0,0
ENSG00000215368,0,0,0,0
ENSG00000251129,0,0,0,0
ENSG00000251128,0,0,0,0
ENSG00000119760,40,24,19,31
ENSG00000259352,0,0,0,0
ENSG00000259353,0,0,0,0
ENSG00000259350,0,0,0,0
ENSG00000019995,22,3,0,9
ENSG00000259356,0,0,0,0
ENSG00000197779,3,0,3,5
ENSG00000259354,1,0,0,0
ENSG00000019991,5,0,3,0
ENSG00000259358,0,0,0,0
ENSG00000259359,0,0,0,0
ENSG00000086506,0,0,3,0
ENSG00000240197,0,0,0,0
ENSG00000198798,0,0,0,0
ENSG00000175329,0,0,0,0
ENSG00000277655,0,0,0,0
ENSG00000147059,3,2,6,5
ENSG00000198799,41,10,3,13
ENSG00000135776,13,13,4,27
ENSG00000135775,18,18,17,16
ENSG00000139428,29,27,52,69
ENSG00000135773,0,0,0,0
ENSG00000147050,19,15,7,45
ENSG00000152990,25,37,13,41
ENSG00000197774,8,5,14,13
ENSG00000132749,0,0,7,0
ENSG00000226339,0,0,0,0
ENSG00000226336,0,0,0,0
ENSG00000132746,0,0,0,0
ENSG00000165644,3,14,46,13
ENSG00000132744,0,0,0,0
ENSG00000226332,3,5,13,4
ENSG00000165643,0,0,0,0
ENSG00000226330,0,0,0,0
ENSG00000132740,16,7,7,5
ENSG00000266758,0,0,0,0
ENSG00000149021,0,3,0,0
ENSG00000153029,9,11,24,20
ENSG00000231420,0,0,0,0
ENSG00000165623,0,0,0,0
ENSG00000245156,0,0,0,0
ENSG00000266750,0,0,0,0
ENSG00000266751,0,0,0,0
ENSG00000266754,0,0,0,0
ENSG00000266756,0,0,0,0
ENSG00000249754,0,0,0,0
ENSG00000187026,0,0,0,0
ENSG00000187024,7,9,5,9
ENSG00000142039,18,23,30,20
ENSG00000187021,0,0,0,0
ENSG00000162148,1,3,5,3
ENSG00000188629,0,0,0,0
ENSG00000180035,5,0,3,15
ENSG00000188624,0,0,0,0
ENSG00000188626,4,0,0,0
ENSG00000162144,9,49,9,55
ENSG00000188620,0,0,0,0
ENSG00000179420,0,0,0,0
ENSG00000185774,0,0,1,1
ENSG00000185775,0,0,0,0
ENSG00000090054,53,33,31,37
ENSG00000101096,3,21,7,10
ENSG00000101098,3,2,0,0
ENSG00000250654,0,0,0,0
ENSG00000213401,0,0,0,3
ENSG00000213402,0,0,20,17
ENSG00000250657,0,0,0,0
ENSG00000250650,0,0,0,0
ENSG00000250651,0,0,0,0
ENSG00000257604,0,0,0,0
ENSG00000257605,0,5,0,3
ENSG00000213409,0,0,0,0
ENSG00000112715,99,11,81,177
ENSG00000250658,0,0,0,0
ENSG00000250659,0,0,0,0
ENSG00000258401,0,0,0,0
ENSG00000258400,0,0,0,0
ENSG00000070495,5,10,21,24
ENSG00000258405,0,2,0,3
ENSG00000258404,0,0,0,0
ENSG00000258407,0,0,0,0
ENSG00000258406,0,0,0,0
ENSG00000258408,0,0,0,0
ENSG00000179428,0,0,0,0
ENSG00000235036,0,0,2,0
ENSG00000090581,22,62,87,40
ENSG00000229913,0,0,0,0
ENSG00000138468,16,5,11,12
ENSG00000250389,0,0,0,0
ENSG00000250386,0,0,0,0
ENSG00000250387,0,0,0,0
ENSG00000164597,30,15,8,32
ENSG00000173163,19,24,27,35
ENSG00000164591,3,5,3,0
ENSG00000250383,0,0,0,0
ENSG00000222051,0,0,1,0
ENSG00000148143,10,4,3,2
ENSG00000267407,0,0,0,0
ENSG00000267406,0,0,0,0
ENSG00000267405,0,0,0,0
ENSG00000267404,0,0,0,0
ENSG00000267402,0,0,0,0
ENSG00000267401,0,0,0,0
ENSG00000267400,0,0,0,0
ENSG00000104112,0,0,0,0
ENSG00000267409,0,0,0,0
ENSG00000267408,0,0,0,0
ENSG00000223908,0,0,0,0
ENSG00000223903,0,0,0,0
ENSG00000223901,0,0,0,0
ENSG00000011677,0,0,0,11
ENSG00000223904,0,0,0,0
ENSG00000223905,0,0,0,0
ENSG00000158691,2,3,3,3
ENSG00000218208,0,3,0,0
ENSG00000125285,0,0,0,0
ENSG00000242318,0,0,0,0
ENSG00000181852,39,29,39,31
ENSG00000242317,0,0,0,0
ENSG00000242314,0,0,0,0
ENSG00000181856,62,23,0,0
ENSG00000155070,0,0,0,0
ENSG00000168930,0,0,0,0
ENSG00000168936,36,33,50,35
ENSG00000168939,11,0,0,0
ENSG00000168938,34,29,45,79
ENSG00000197506,3,0,0,6
ENSG00000256551,0,0,0,0
ENSG00000186086,0,0,0,0
ENSG00000256553,0,0,0,0
ENSG00000256552,0,0,0,0
ENSG00000186082,0,0,0,0
ENSG00000186081,71,0,551,83
ENSG00000126882,9,3,3,5
ENSG00000186088,23,16,13,18
ENSG00000175322,3,0,3,5
ENSG00000259273,0,0,0,0
ENSG00000204929,0,0,0,0
ENSG00000204928,0,0,0,0
ENSG00000125845,11,21,0,11
ENSG00000204923,9,4,0,5
ENSG00000204922,9,41,32,41
ENSG00000204920,0,0,3,7
ENSG00000261382,0,0,0,0
ENSG00000008441,44,59,39,65
ENSG00000260260,3,11,10,4
ENSG00000182508,0,0,0,0
ENSG00000182504,3,3,5,11
ENSG00000213967,0,0,5,0
ENSG00000128000,10,5,5,8
ENSG00000121542,16,19,19,11
ENSG00000264334,0,0,0,0
ENSG00000254050,0,0,0,0
ENSG00000167680,16,72,14,3
ENSG00000238008,0,0,0,0
ENSG00000264330,0,0,0,0
ENSG00000214211,0,0,0,0
ENSG00000104808,0,0,0,0
ENSG00000234369,0,0,0,0
ENSG00000214212,5,0,29,3
ENSG00000104805,185,357,205,184
ENSG00000104804,0,0,0,0
ENSG00000167685,9,38,29,25
ENSG00000239345,0,0,0,0
ENSG00000239344,0,0,0,0
ENSG00000234362,9,2,7,7
ENSG00000100403,67,53,23,113
ENSG00000237415,0,0,0,0
ENSG00000237414,0,0,0,0
ENSG00000237417,0,0,0,0
ENSG00000106400,37,95,129,96
ENSG00000237410,0,0,0,0
ENSG00000177504,0,0,0,1
ENSG00000106404,27,34,197,99
ENSG00000280485,0,0,0,0
ENSG00000177508,0,3,7,3
ENSG00000237419,0,5,0,0
ENSG00000237418,0,0,0,0
ENSG00000254342,0,0,0,0
ENSG00000179314,19,9,5,0
ENSG00000187840,28,27,100,63
ENSG00000199363,0,0,0,0
ENSG00000199360,0,0,0,0
ENSG00000199361,0,0,0,0
ENSG00000199366,0,0,0,0
ENSG00000249364,0,0,0,0
ENSG00000199364,0,0,0,0
ENSG00000187847,0,0,0,0
ENSG00000187848,0,0,0,0
ENSG00000202515,0,0,0,0
ENSG00000199368,0,0,0,0
ENSG00000202517,0,0,0,0
ENSG00000123933,33,93,66,80
ENSG00000202512,0,0,0,0
ENSG00000202513,0,0,0,0
ENSG00000140526,57,29,23,29
ENSG00000140527,1,0,0,3
ENSG00000140525,7,14,9,29
ENSG00000140522,0,0,0,0
ENSG00000235174,75,156,599,357
ENSG00000140521,42,27,33,40
ENSG00000246541,0,0,0,0
ENSG00000267978,0,0,0,0
ENSG00000167107,34,116,10,39
ENSG00000167106,5,21,46,140
ENSG00000280734,3,0,6,3
ENSG00000167104,0,0,0,0
ENSG00000167103,0,0,0,5
ENSG00000239503,0,0,0,0
ENSG00000167100,0,0,0,0
ENSG00000240265,0,0,0,0
ENSG00000280739,0,0,3,0
ENSG00000180042,0,0,0,0
ENSG00000244945,1,1,0,0
ENSG00000166851,3,3,9,3
ENSG00000166856,0,0,0,0
ENSG00000207357,0,0,0,0
ENSG00000166855,23,28,13,33
ENSG00000207359,0,0,0,0
ENSG00000163374,44,7,28,39
ENSG00000163376,0,3,3,5
ENSG00000163377,0,0,0,0
ENSG00000163378,18,30,0,3
ENSG00000255149,0,0,0,0
ENSG00000255148,0,0,0,0
ENSG00000255143,0,0,0,0
ENSG00000255142,2,0,0,1
ENSG00000255141,0,0,0,0
ENSG00000255140,0,0,0,0
ENSG00000255147,0,0,0,0
ENSG00000255146,0,0,0,0
ENSG00000276740,0,0,0,3
ENSG00000255144,0,0,0,0
ENSG00000282393,2,2,0,6
ENSG00000282390,0,0,0,0
ENSG00000264705,0,0,0,0
ENSG00000249830,0,0,0,0
ENSG00000253468,0,0,0,0
ENSG00000253469,0,0,0,0
ENSG00000227818,0,0,0,0
ENSG00000262539,0,0,0,0
ENSG00000056586,38,12,52,49
ENSG00000227814,0,0,0,0
ENSG00000227815,0,0,0,0
ENSG00000227817,0,0,0,0
ENSG00000227811,0,0,0,0
ENSG00000252252,0,0,0,0
ENSG00000227813,0,0,0,0
ENSG00000265411,0,0,0,0
ENSG00000128849,3,9,25,60
ENSG00000064393,77,62,15,9
ENSG00000225526,2,0,0,0
ENSG00000225527,0,0,0,0
ENSG00000241135,0,0,0,0
ENSG00000241134,0,0,0,0
ENSG00000225522,0,0,0,0
ENSG00000225523,0,0,0,2
ENSG00000225520,0,0,0,0
ENSG00000241130,0,0,0,0
ENSG00000253460,0,0,0,0
ENSG00000225528,0,0,0,0
ENSG00000259502,0,0,0,0
ENSG00000157005,0,0,0,0
ENSG00000184014,81,45,31,56
ENSG00000184012,0,0,0,3
ENSG00000253465,0,0,0,0
ENSG00000179820,23,5,55,46
ENSG00000179826,0,0,0,0
ENSG00000162426,3,3,0,7
ENSG00000275788,0,0,0,0
ENSG00000205078,0,5,3,0
ENSG00000268204,0,0,0,0
ENSG00000268205,47,25,43,61
ENSG00000200829,0,0,0,0
ENSG00000279189,0,0,0,0
ENSG00000268201,0,0,2,0
ENSG00000268203,0,0,0,0
ENSG00000200822,0,0,0,0
ENSG00000213655,0,0,0,0
ENSG00000279187,0,0,0,0
ENSG00000279186,0,0,0,0
ENSG00000279181,0,0,0,0
ENSG00000268209,0,0,0,0
ENSG00000279182,0,0,0,0
ENSG00000204118,0,0,0,3
ENSG00000272113,0,0,0,0
ENSG00000250624,0,0,0,0
ENSG00000204113,0,0,0,0
ENSG00000204110,0,0,0,0
ENSG00000204116,3,5,5,13
ENSG00000204117,0,0,0,0
ENSG00000201196,0,0,0,0
ENSG00000222610,0,0,0,0
ENSG00000137145,21,14,5,30
ENSG00000137142,0,0,0,0
ENSG00000201198,0,0,0,0
ENSG00000264906,0,0,0,0
ENSG00000259274,0,0,0,0
ENSG00000250623,0,0,0,0
ENSG00000257556,3,2,5,0
ENSG00000105011,5,3,9,11
ENSG00000233888,0,0,0,0
ENSG00000252257,0,0,0,0
ENSG00000201671,0,0,0,0
ENSG00000233882,0,0,0,0
ENSG00000233880,0,0,0,0
ENSG00000233887,0,0,0,0
ENSG00000233884,0,0,0,0
ENSG00000233885,0,0,2,0
ENSG00000270377,0,0,0,0
ENSG00000270371,0,0,0,0
ENSG00000270372,0,0,0,0
ENSG00000283117,0,0,0,0
ENSG00000250629,0,0,0,0
ENSG00000270379,0,0,0,0
ENSG00000270378,0,0,0,0
ENSG00000283110,0,0,0,0
ENSG00000278582,0,0,0,0
ENSG00000278580,0,0,0,0
ENSG00000104756,34,21,19,41
ENSG00000278586,0,0,0,0
ENSG00000278587,0,0,0,0
ENSG00000278585,0,0,0,0
ENSG00000278588,0,0,0,0
ENSG00000278589,0,0,0,0
ENSG00000252936,0,0,0,0
